,조사연월,가구구분코드,가구원수,취업인원수,노인가구여부,가구주_연령,가구주_학력코드,가구주_취업여부,가구주_10차산업분류코드,거처구분코드,입주형태코드,전국전체가구_1인이상소득10분위코드,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액,도시읍면부구분코드
8155,202400.0,2.0,1.0,0.0,0.0,64.0,4.0,2.0,Z,2.0,6.0,1.0,1.0,787966.0,,118320.0,26664.0,7000.0,444224.0,280.0,21300.0,68380.0,46748.0,15500.0,0.0,15360.0,11118.0,1.0
8156,202400.0,2.0,1.0,0.0,0.0,64.0,4.0,2.0,Z,3.0,2.0,2.0,2.0,1428045.0,1411705.0,179030.0,1817.0,15500.0,277296.0,52720.0,94783.0,148433.0,360872.0,20850.0,0.0,192847.0,67558.0,1.0
8157,202400.0,2.0,1.0,0.0,0.0,64.0,4.0,2.0,Z,4.0,1.0,2.0,2.0,1192369.0,1139569.0,288100.0,129850.0,80700.0,95240.0,46850.0,48300.0,172000.0,32400.0,29800.0,0.0,162500.0,53829.0,1.0
8158,202400.0,2.0,1.0,0.0,0.0,64.0,5.0,2.0,Z,1.0,6.0,2.0,2.0,1130475.0,1130475.0,314610.0,93610.0,5200.0,388965.0,11213.0,47080.0,28500.0,35098.0,10750.0,0.0,120748.0,74702.0,1.0
8159,202400.0,2.0,1.0,0.0,0.0,64.0,5.0,2.0,Z,2.0,1.0,6.0,5.0,4659560.0,3762590.0,414844.0,1967.0,260616.0,370777.0,672071.0,517357.0,427930.0,85086.0,540460.0,0.0,72267.0,399215.0,1.0
8160,202400.0,2.0,1.0,0.0,0.0,64.0,5.0,2.0,Z,2.0,5.0,1.0,1.0,1284280.0,1213280.0,296770.0,2500.0,84917.0,419827.0,12067.0,1333.0,59250.0,49760.0,12167.0,0.0,238013.0,36677.0,1.0
8161,202400.0,2.0,1.0,0.0,0.0,64.0,5.0,2.0,Z,4.0,1.0,2.0,2.0,2198000.0,2082640.0,337542.0,2740.0,82142.0,65456.0,22616.0,147256.0,74610.0,74182.0,313070.0,617800.0,185468.0,159758.0,1.0
8162,202400.0,,1.0,0.0,0.0,64.0,6.0,2.0,Z,1.0,1.0,1.0,2.0,1808423.0,1316560.0,308010.0,0.0,72000.0,230410.0,0.0,411679.0,160400.0,26200.0,87800.0,0.0,0.0,20061.0,1.0
8163,202400.0,2.0,1.0,0.0,0.0,64.0,6.0,2.0,Z,1.0,1.0,3.0,3.0,1267235.0,1200025.0,266830.0,139950.0,4950.0,296690.0,59445.0,32700.0,220000.0,42891.0,0.0,0.0,99000.0,37569.0,0.0
8164,202400.0,2.0,1.0,0.0,0.0,64.0,6.0,2.0,Z,2.0,1.0,3.0,3.0,2402422.0,1597788.0,290827.0,447.0,109733.0,309137.0,12977.0,38633.0,242267.0,43637.0,317100.0,0.0,154800.0,,1.0
8165,202400.0,2.0,1.0,0.0,0.0,64.0,6.0,2.0,Z,2.0,1.0,6.0,5.0,2021895.0,1677405.0,582975.0,2715.0,36971.0,273820.0,166541.0,178096.0,63228.0,51069.0,57813.0,84750.0,61808.0,117618.0,1.0
8166,202400.0,2.0,1.0,0.0,1.0,65.0,1.0,2.0,Z,1.0,6.0,1.0,2.0,1149851.0,915851.0,280488.0,0.0,26200.0,172508.0,600.0,305224.0,24310.0,35761.0,9960.0,0.0,24800.0,36000.0,1.0
8167,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,1.0,1.0,1.0,1.0,1319301.0,1070210.0,135112.0,61647.0,39667.0,23818.0,4650.0,161683.0,221340.0,39322.0,23197.0,0.0,202850.0,156925.0,0.0
8168,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,1.0,1.0,1.0,1.0,495100.0,495100.0,360250.0,16000.0,0.0,59550.0,1000.0,4000.0,1600.0,12500.0,10200.0,0.0,0.0,30000.0,0.0
8169,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,1.0,1.0,2.0,2.0,1983984.0,1599984.0,490258.0,10000.0,389500.0,184995.0,59120.0,73650.0,11325.0,0.0,54313.0,0.0,94750.0,232073.0,0.0
8170,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,1.0,2.0,1.0,1.0,999947.0,874280.0,540130.0,20440.0,8333.0,161637.0,50783.0,7867.0,16333.0,0.0,21440.0,0.0,37333.0,9983.0,0.0
8171,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,2.0,1.0,3.0,3.0,1585428.0,1444356.0,310071.0,3104.0,35256.0,160806.0,60084.0,526364.0,50000.0,47000.0,39336.0,0.0,30612.0,181723.0,1.0
8172,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,2.0,5.0,1.0,2.0,2069142.0,2021642.0,659113.0,20305.0,106890.0,388569.0,100718.0,171648.0,36750.0,,7520.0,0.0,375730.0,124460.0,0.0
8173,202400.0,2.0,1.0,0.0,1.0,65.0,2.0,2.0,Z,4.0,6.0,4.0,4.0,2779673.0,2699908.0,269922.0,,3583.0,207382.0,,1810240.0,85367.0,26673.0,14600.0,0.0,219400.0,48467.0,
8174,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,1.0,1.0,3.0,3.0,,1241639.0,221665.0,6327.0,51100.0,182277.0,50507.0,220042.0,108483.0,77095.0,141627.0,0.0,122000.0,60517.0,0.0
8175,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,1.0,1.0,3.0,3.0,2079414.0,1510326.0,256645.0,75467.0,6000.0,152207.0,168747.0,,363929.0,68943.0,11252.0,0.0,49150.0,118284.0,1.0
8176,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,1.0,4.0,1.0,1.0,690393.0,597773.0,293090.0,7560.0,12000.0,104680.0,2000.0,5500.0,11200.0,45750.0,22400.0,0.0,21000.0,72593.0,1.0
8177,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,1.0,7.0,2.0,2.0,1204535.0,1199035.0,395568.0,227240.0,0.0,286422.0,7080.0,3960.0,123721.0,49275.0,32450.0,0.0,50880.0,22440.0,1.0
8178,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,2.0,1.0,8.0,7.0,3660514.0,2723379.0,418937.0,0.0,146083.0,1347552.0,65482.0,261130.0,20582.0,70716.0,11800.0,0.0,196900.0,184198.0,1.0
8179,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,,6.0,1.0,2.0,737467.0,737467.0,376660.0,0.0,6100.0,198730.0,17900.0,49500.0,17200.0,20768.0,2500.0,0.0,12000.0,36109.0,1.0
8180,202400.0,2.0,1.0,0.0,1.0,65.0,3.0,2.0,Z,4.0,1.0,1.0,2.0,5262951.0,2620234.0,452418.0,0.0,366602.0,265698.0,217180.0,706457.0,87908.0,45033.0,60757.0,0.0,117067.0,301114.0,1.0
8181,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,1.0,1.0,2.0,658375.0,601641.0,179968.0,0.0,14500.0,46758.0,5833.0,109317.0,74133.0,68477.0,55732.0,0.0,15833.0,31089.0,0.0
8182,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,1.0,4.0,4.0,1882400.0,1588455.0,669799.0,0.0,28208.0,252043.0,166650.0,112988.0,12167.0,63820.0,40866.0,0.0,68556.0,173357.0,1.0
8183,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,2.0,1.0,1.0,4319277.0,4236761.0,1093400.0,120000.0,820000.0,473817.0,77910.0,896000.0,97000.0,131090.0,63200.0,0.0,147000.0,317344.0,1.0
8184,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,6.0,1.0,1.0,1625660.0,1625660.0,151160.0,0.0,81000.0,340170.0,80050.0,250550.0,110000.0,47000.0,3500.0,0.0,471830.0,90400.0,1.0
8185,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,6.0,1.0,1.0,623079.0,607979.0,171670.0,1800.0,0.0,272300.0,14500.0,0.0,25000.0,75809.0,0.0,0.0,44900.0,2000.0,1.0
8186,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,6.0,1.0,2.0,987293.0,965626.0,248195.0,102650.0,14167.0,334715.0,3717.0,7317.0,10000.0,41700.0,11767.0,0.0,149167.0,,1.0
8187,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,7.0,2.0,2.0,2393096.0,2228516.0,809467.0,36282.0,62420.0,325055.0,90635.0,188888.0,81273.0,28409.0,31683.0,0.0,472457.0,101947.0,1.0
8188,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,1.0,7.0,3.0,3.0,1721783.0,946783.0,131265.0,168675.0,0.0,288000.0,8550.0,13000.0,89538.0,35385.0,11670.0,0.0,170200.0,30500.0,1.0
8189,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,1.0,3.0,3.0,2385383.0,2259001.0,225792.0,0.0,286681.0,126872.0,562825.0,,37850.0,56983.0,43373.0,0.0,291902.0,224966.0,1.0
8190,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,4.0,2.0,2.0,,1319771.0,343589.0,338.0,102175.0,94585.0,69283.0,237425.0,16875.0,11965.0,43088.0,0.0,78375.0,322075.0,1.0
8191,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,4.0,5.0,5.0,4261889.0,3107495.0,405565.0,69700.0,210352.0,225688.0,140840.0,135124.0,261566.0,63356.0,607827.0,0.0,510382.0,477095.0,1.0
8192,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,5.0,1.0,2.0,860567.0,729734.0,57298.0,19367.0,162963.0,165072.0,6917.0,31575.0,65015.0,13334.0,20383.0,0.0,150317.0,37493.0,1.0
8193,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,6.0,1.0,1.0,1670967.0,1545776.0,77366.0,52980.0,3978.0,966353.0,17816.0,38100.0,115070.0,66076.0,42390.0,40000.0,82160.0,43488.0,0.0
8194,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,6.0,1.0,1.0,1865994.0,1386460.0,211897.0,0.0,96797.0,,43963.0,233247.0,17517.0,43805.0,187381.0,0.0,133350.0,157746.0,1.0
8195,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,2.0,6.0,4.0,4.0,2043190.0,1386015.0,217273.0,0.0,46960.0,245657.0,46040.0,281162.0,56950.0,65783.0,103361.0,0.0,,169599.0,1.0
8196,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,4.0,1.0,2.0,2.0,2187556.0,2170889.0,105882.0,0.0,84658.0,131866.0,56250.0,1531391.0,46933.0,14917.0,29317.0,0.0,143017.0,26658.0,1.0
8197,202400.0,2.0,1.0,0.0,1.0,65.0,4.0,2.0,Z,4.0,6.0,1.0,2.0,913235.0,903235.0,317475.0,138917.0,15833.0,141408.0,4367.0,94843.0,53733.0,75155.0,22437.0,0.0,33500.0,5567.0,1.0
8198,202400.0,2.0,1.0,0.0,1.0,65.0,5.0,2.0,Z,2.0,1.0,2.0,2.0,1716566.0,1231639.0,262120.0,16092.0,88715.0,94577.0,6082.0,8317.0,201658.0,24217.0,31333.0,7500.0,448783.0,42246.0,1.0
8199,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,1.0,1.0,3.0,3.0,2286180.0,419660.0,102160.0,0.0,0.0,121200.0,0.0,68000.0,50000.0,42180.0,11120.0,0.0,10000.0,15000.0,1.0
8200,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,1.0,2.0,2.0,2.0,1595070.0,1575070.0,82070.0,0.0,103870.0,272133.0,4000.0,185603.0,499087.0,55867.0,154907.0,0.0,130067.0,87467.0,0.0
8201,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,1.0,6.0,1.0,1.0,1171269.0,1146269.0,179103.0,10553.0,750.0,137947.0,4900.0,2500.0,33275.0,486127.0,16001.0,0.0,58500.0,216615.0,1.0
8202,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,1.0,6.0,1.0,2.0,,1366515.0,308553.0,83583.0,8150.0,285589.0,9295.0,145483.0,61050.0,31715.0,10330.0,0.0,394950.0,27816.0,1.0
8203,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,2.0,5.0,1.0,1.0,575582.0,575582.0,215658.0,43778.0,18817.0,106872.0,4073.0,13717.0,16900.0,67167.0,27000.0,0.0,52433.0,9167.0,1.0
8204,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,4.0,1.0,5.0,5.0,3036870.0,2703844.0,445675.0,493.0,153065.0,123175.0,43007.0,453750.0,228407.0,41524.0,576096.0,9167.0,211042.0,418444.0,1.0
8205,202400.0,2.0,1.0,0.0,1.0,65.0,6.0,2.0,Z,6.0,6.0,1.0,2.0,1256497.0,1170369.0,177472.0,267.0,27367.0,612716.0,17398.0,257357.0,32940.0,26719.0,7015.0,0.0,3167.0,7952.0,1.0
8206,202400.0,2.0,1.0,0.0,1.0,66.0,1.0,2.0,Z,1.0,1.0,1.0,2.0,1578609.0,1011889.0,610845.0,9960.0,56950.0,125855.0,43450.0,9150.0,57500.0,24750.0,4695.0,0.0,43450.0,25284.0,1.0
8207,202400.0,2.0,1.0,0.0,1.0,66.0,2.0,2.0,Z,1.0,6.0,1.0,1.0,869813.0,869813.0,374725.0,0.0,26750.0,243008.0,2850.0,85400.0,80000.0,38830.0,2500.0,0.0,0.0,15750.0,1.0
8208,202400.0,2.0,1.0,0.0,1.0,66.0,2.0,2.0,Z,2.0,1.0,5.0,4.0,3318968.0,2685474.0,450583.0,3767.0,252157.0,418943.0,,431212.0,6483.0,35435.0,56318.0,80000.0,272183.0,359841.0,1.0
8209,202400.0,2.0,1.0,0.0,1.0,66.0,2.0,2.0,Z,2.0,6.0,2.0,2.0,1088675.0,1082425.0,150633.0,70667.0,37217.0,331173.0,39950.0,122827.0,39583.0,47907.0,37165.0,0.0,163500.0,41803.0,1.0
8210,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,1.0,6.0,1.0,1.0,809516.0,685586.0,105787.0,583.0,12633.0,362960.0,9900.0,28767.0,21667.0,37702.0,3447.0,0.0,62267.0,39874.0,1.0
8211,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,1.0,6.0,1.0,1.0,997149.0,846819.0,209800.0,0.0,133190.0,158210.0,25900.0,20000.0,20600.0,51749.0,17400.0,0.0,64000.0,145970.0,1.0
8212,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,1.0,6.0,1.0,2.0,691945.0,658516.0,139480.0,967.0,2333.0,325965.0,14750.0,14267.0,11250.0,29530.0,,0.0,0.0,15758.0,1.0
8213,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,1.0,,1.0,2.0,855020.0,855020.0,82070.0,122425.0,14750.0,231830.0,30375.0,143375.0,37750.0,64120.0,17825.0,0.0,61500.0,49000.0,0.0
8214,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,2.0,1.0,1.0,1.0,2185702.0,1261368.0,389310.0,11353.0,125000.0,101803.0,48202.0,38250.0,51033.0,18787.0,208333.0,0.0,186700.0,82596.0,1.0
8215,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,2.0,1.0,3.0,3.0,1080303.0,1080303.0,127700.0,0.0,115900.0,155116.0,25500.0,179000.0,7200.0,44800.0,81900.0,70000.0,98300.0,174887.0,1.0
8216,202400.0,2.0,1.0,0.0,1.0,66.0,3.0,2.0,Z,4.0,6.0,1.0,1.0,898512.0,898512.0,128213.0,73650.0,32250.0,377850.0,2825.0,7875.0,47500.0,28200.0,2500.0,0.0,185950.0,11700.0,1.0
8217,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,1.0,2.0,3.0,3.0,2092996.0,1974974.0,247138.0,0.0,10500.0,290949.0,643127.0,453905.0,96675.0,14176.0,66674.0,0.0,121600.0,30230.0,0.0
8218,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,1.0,4.0,1.0,1.0,710950.0,710533.0,70700.0,127953.0,39857.0,86530.0,4598.0,68467.0,1750.0,36628.0,3917.0,0.0,262517.0,7617.0,1.0
8219,202400.0,2.0,1.0,,1.0,66.0,4.0,2.0,Z,1.0,4.0,2.0,2.0,1166012.0,1038884.0,251029.0,4162.0,30862.0,36203.0,170165.0,178777.0,15775.0,171833.0,13090.0,0.0,39067.0,127922.0,1.0
8220,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,1.0,4.0,2.0,2.0,1365372.0,999842.0,154485.0,1375.0,31750.0,49400.0,2575.0,428575.0,51413.0,,16000.0,0.0,109863.0,139847.0,1.0
8221,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,1.0,4.0,2.0,2.0,950823.0,871423.0,191760.0,0.0,124820.0,92952.0,27846.0,168112.0,25000.0,15324.0,58500.0,0.0,99220.0,67890.0,0.0
8222,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,1.0,6.0,2.0,2.0,1112458.0,1045791.0,302103.0,15400.0,60333.0,404405.0,7433.0,51507.0,36667.0,48143.0,12967.0,0.0,90833.0,16000.0,1.0
8223,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,1.0,7.0,1.0,1.0,1003328.0,769662.0,170550.0,20500.0,1500.0,287703.0,4867.0,11800.0,75000.0,38363.0,31300.0,0.0,84333.0,43745.0,0.0
8224,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,1.0,2.0,2.0,1104049.0,1022642.0,187825.0,1333.0,20000.0,218030.0,9483.0,336117.0,27433.0,0.0,54333.0,0.0,35167.0,132920.0,1.0
8225,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,1.0,2.0,2.0,2333613.0,2033904.0,353558.0,18447.0,184267.0,230328.0,58198.0,165833.0,36660.0,59040.0,364083.0,140000.0,273900.0,149590.0,1.0
8226,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,1.0,2.0,2.0,4081383.0,1442944.0,350153.0,,101905.0,212642.0,120462.0,380242.0,26682.0,56050.0,48520.0,0.0,93750.0,52540.0,1.0
8227,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,1.0,2.0,2.0,956050.0,677810.0,327563.0,8522.0,21463.0,149868.0,6023.0,30833.0,4092.0,,56183.0,0.0,10900.0,46455.0,1.0
8228,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,1.0,4.0,4.0,1490049.0,,252215.0,43200.0,52500.0,112609.0,52265.0,77650.0,29667.0,75060.0,121625.0,0.0,258817.0,85440.0,1.0
8229,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,1.0,6.0,6.0,3589884.0,2189884.0,687870.0,750.0,52500.0,307204.0,25500.0,135500.0,62000.0,232658.0,68260.0,0.0,314950.0,302693.0,1.0
8230,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,4.0,1.0,1.0,775513.0,525166.0,210097.0,0.0,7667.0,79521.0,18103.0,,47333.0,32878.0,55500.0,0.0,56931.0,11802.0,1.0
8231,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,5.0,1.0,2.0,1790754.0,1742614.0,170405.0,0.0,59017.0,895745.0,9883.0,283230.0,65550.0,31550.0,4850.0,0.0,146212.0,76172.0,1.0
8232,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,5.0,3.0,3.0,1960011.0,1868040.0,231506.0,2322.0,39544.0,195073.0,42617.0,541451.0,,81597.0,43283.0,0.0,226235.0,367236.0,1.0
8233,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,6.0,1.0,2.0,938434.0,850100.0,233523.0,14080.0,22917.0,266237.0,7513.0,41100.0,72167.0,19434.0,43633.0,0.0,72830.0,56667.0,1.0
8234,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,2.0,6.0,3.0,3.0,1911135.0,1727140.0,213878.0,2026.0,84996.0,810893.0,51108.0,31544.0,214370.0,63485.0,30580.0,0.0,78580.0,145680.0,
8235,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,4.0,1.0,4.0,4.0,1655233.0,1186552.0,379153.0,5023.0,67933.0,111563.0,58180.0,289060.0,11225.0,22236.0,53763.0,0.0,60497.0,127919.0,1.0
8236,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,4.0,4.0,1.0,1.0,772780.0,658780.0,251859.0,0.0,12580.0,99342.0,9022.0,65558.0,66120.0,19130.0,67794.0,0.0,27400.0,39975.0,1.0
8237,202400.0,2.0,1.0,0.0,1.0,66.0,4.0,2.0,Z,4.0,6.0,1.0,2.0,783569.0,783569.0,100216.0,86765.0,2917.0,311241.0,2222.0,65967.0,38523.0,47983.0,10225.0,0.0,106500.0,11010.0,1.0
8238,202400.0,2.0,1.0,0.0,1.0,66.0,5.0,2.0,Z,4.0,6.0,3.0,3.0,1248004.0,1235354.0,291570.0,25080.0,0.0,612828.0,5000.0,77000.0,,61890.0,38400.0,0.0,16960.0,36626.0,1.0
8239,202400.0,2.0,1.0,0.0,1.0,66.0,6.0,2.0,Z,1.0,1.0,3.0,3.0,1671964.0,1607010.0,172833.0,567.0,333.0,19682.0,16090.0,39183.0,14515.0,27923.0,37937.0,0.0,169700.0,1108247.0,1.0
8240,202400.0,2.0,1.0,0.0,1.0,66.0,6.0,2.0,Z,1.0,2.0,2.0,2.0,2802509.0,1973939.0,415440.0,144000.0,15900.0,448820.0,0.0,66000.0,261600.0,85000.0,21290.0,190000.0,218700.0,107189.0,1.0
8241,202400.0,2.0,1.0,0.0,1.0,66.0,6.0,2.0,Z,2.0,1.0,5.0,4.0,2301776.0,1537443.0,474855.0,11560.0,47587.0,202263.0,23083.0,102800.0,137490.0,56437.0,50500.0,0.0,154800.0,276068.0,1.0
8242,202400.0,2.0,1.0,0.0,1.0,66.0,6.0,2.0,Z,2.0,4.0,1.0,1.0,921867.0,671957.0,68813.0,47200.0,39317.0,98745.0,667.0,21450.0,77500.0,43267.0,7917.0,0.0,205917.0,61165.0,1.0
8243,202400.0,2.0,1.0,0.0,1.0,66.0,6.0,2.0,Z,2.0,5.0,3.0,3.0,1866054.0,1201054.0,382955.0,1500.0,55000.0,299625.0,10000.0,49150.0,78500.0,36899.0,2500.0,0.0,65200.0,219725.0,1.0
8244,202400.0,2.0,1.0,0.0,1.0,66.0,7.0,2.0,Z,2.0,1.0,6.0,5.0,3125390.0,2366035.0,276828.0,48017.0,41801.0,255278.0,34074.0,62433.0,310318.0,83954.0,979000.0,0.0,105233.0,169098.0,1.0
8245,202400.0,2.0,1.0,0.0,1.0,66.0,8.0,2.0,Z,2.0,1.0,3.0,3.0,1283519.0,1044309.0,276038.0,6158.0,11917.0,92680.0,20443.0,30433.0,54025.0,246545.0,71169.0,,213410.0,21491.0,1.0
8246,202400.0,2.0,1.0,0.0,1.0,67.0,1.0,2.0,Z,1.0,1.0,1.0,1.0,641682.0,550370.0,196290.0,20933.0,25007.0,50102.0,8092.0,90577.0,3917.0,24612.0,30275.0,0.0,33500.0,67067.0,1.0
8247,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,1.0,6.0,1.0,2.0,1382586.0,1315836.0,225295.0,1800.0,19000.0,254251.0,5250.0,394400.0,264500.0,20553.0,63550.0,0.0,42400.0,24837.0,1.0
8248,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,1.0,7.0,1.0,1.0,752942.0,732942.0,178078.0,735.0,38850.0,235317.0,7587.0,88200.0,10950.0,0.0,2500.0,0.0,88667.0,82058.0,1.0
8249,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,2.0,5.0,1.0,1.0,1341940.0,1266340.0,450040.0,57000.0,364500.0,202850.0,27250.0,3500.0,86200.0,4400.0,2500.0,0.0,0.0,68100.0,1.0
8250,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,2.0,5.0,1.0,1.0,884615.0,789532.0,293788.0,5883.0,35237.0,148283.0,37980.0,72983.0,24417.0,37327.0,11333.0,0.0,87900.0,34400.0,1.0
8251,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,2.0,5.0,1.0,2.0,852639.0,806277.0,153918.0,0.0,11980.0,342499.0,59388.0,73700.0,43680.0,41116.0,18900.0,0.0,4800.0,56296.0,1.0
8252,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,2.0,5.0,2.0,2.0,1205184.0,1188517.0,132490.0,0.0,11000.0,626360.0,21293.0,45967.0,273200.0,18227.0,37713.0,0.0,14333.0,7933.0,1.0
8253,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,2.0,5.0,2.0,2.0,1681419.0,1578419.0,479860.0,0.0,62000.0,648180.0,30108.0,98664.0,56630.0,57770.0,7166.0,0.0,102600.0,35442.0,1.0
8254,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,2.0,6.0,1.0,1.0,841193.0,804527.0,197735.0,16650.0,8083.0,252325.0,15158.0,117347.0,10000.0,27760.0,15500.0,0.0,127117.0,16852.0,1.0
8255,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,3.0,1.0,1.0,1.0,1795381.0,1638881.0,292795.0,14045.0,765000.0,82255.0,11000.0,13400.0,750.0,29150.0,42900.0,0.0,209800.0,177786.0,1.0
8256,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,3.0,6.0,1.0,2.0,1246497.0,1189841.0,200785.0,633.0,12983.0,289347.0,7267.0,433885.0,20158.0,49685.0,26718.0,0.0,34400.0,113979.0,1.0
8257,202400.0,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,4.0,1.0,2.0,2.0,973516.0,820233.0,238170.0,16383.0,12500.0,202505.0,33442.0,38233.0,20000.0,50833.0,93000.0,0.0,85583.0,29583.0,0.0
8258,,2.0,1.0,0.0,1.0,67.0,2.0,2.0,Z,6.0,1.0,1.0,1.0,1070860.0,,160657.0,933.0,16333.0,235913.0,66987.0,82967.0,37894.0,127600.0,2500.0,0.0,92867.0,209753.0,1.0
8259,202400.0,2.0,1.0,0.0,1.0,67.0,3.0,2.0,Z,1.0,6.0,1.0,1.0,1052647.0,927247.0,70073.0,,51667.0,174900.0,667.0,4033.0,226667.0,48898.0,19167.0,0.0,274267.0,54915.0,1.0
8260,202400.0,2.0,1.0,0.0,1.0,67.0,3.0,2.0,Z,1.0,6.0,1.0,2.0,1478889.0,1438069.0,352495.0,0.0,268245.0,224955.0,39695.0,215305.0,42390.0,0.0,41990.0,0.0,99500.0,153494.0,1.0
